diagnostic_label,scope,aggregation_variant,year,excluded_province_id_legacy63,baseline_correlation,leave_one_out_correlation,correlation_change,influence_disposition
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_67,-0.24707181259600616,-0.2668530130190627,-0.01978120042305656,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_68,-0.24707181259600616,-0.23099393115257735,0.01607788144342881,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_70,-0.24707181259600616,-0.24333308151393823,0.003738731082067931,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_72,-0.24707181259600616,-0.23940469894991315,0.007667113646093016,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_74,-0.24707181259600616,-0.23784341870010825,0.009228393895897913,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_75,-0.24707181259600616,-0.24801692226335273,-0.0009451096673465664,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_77,-0.24707181259600616,-0.26206844451159633,-0.01499663191559017,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_79,-0.24707181259600616,-0.2339150361360832,0.01315677645992297,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_80,-0.24707181259600616,-0.23859887688549772,0.008472935710508445,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_82,-0.24707181259600616,-0.24182216514315935,0.005249647452846812,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_83,-0.24707181259600616,-0.23945506282893908,0.0076167497670670825,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_84,-0.24707181259600616,-0.2343179471682909,0.012753865427715255,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_86,-0.24707181259600616,-0.24282944272367854,0.004242369872327623,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_87,-0.24707181259600616,-0.24333308151393823,0.003738731082067931,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_89,-0.24707181259600616,-0.24892347208582008,-0.0018516594898139171,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_91,-0.24707181259600616,-0.2339150361360832,0.01315677645992297,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_92,-0.24707181259600616,-0.25713278436705195,-0.010060971771045785,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_93,-0.24707181259600616,-0.2485709249326383,-0.0014991123366321357,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_94,-0.24707181259600616,-0.24972929415023545,-0.0026574815542292907,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_95,-0.24707181259600616,-0.2515927576741961,-0.004520945078189925,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,change_rank_2021_2024,unweighted_tile_median,2021-2024,VN_LEGACY63_96,-0.24707181259600616,-0.25370804059328644,-0.006636227997280281,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_01,0.46050452453079566,0.4818433645446241,0.021338840013828464,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_02,0.46050452453079566,0.46051372464866436,9.200117868701785e-06,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_04,0.46050452453079566,0.4600856208963251,-0.0004189036344705577,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_06,0.46050452453079566,0.4353311509816514,-0.02517337354914423,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_08,0.46050452453079566,0.4649206750403916,0.004416150509595929,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_10,0.46050452453079566,0.46295643429436456,0.0024519097635689047,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_11,0.46050452453079566,0.4584739361816363,-0.002030588349159368,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_12,0.46050452453079566,0.463762276651709,0.0032577521209133375,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_14,0.46050452453079566,0.4523293882068851,-0.008175136323910537,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_15,0.46050452453079566,0.4548476455735865,-0.005656878957209177,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_17,0.46050452453079566,0.45011332172418805,-0.010391202806607602,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_19,0.46050452453079566,0.4722488039774923,0.011744279446696648,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_20,0.46050452453079566,0.44807353325715993,-0.012430991273635728,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_22,0.46050452453079566,0.4744396878865224,0.013935163355726754,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_24,0.46050452453079566,0.45192646702821293,-0.008578057502582725,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_25,0.46050452453079566,0.4870813398673629,0.02657681533656725,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_26,0.46050452453079566,0.45192646702821293,-0.008578057502582725,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_27,0.46050452453079566,0.48864265943471774,0.028138134903922085,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_30,0.46050452453079566,0.4523293882068851,-0.008175136323910537,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_31,0.46050452453079566,0.471669604783151,0.011165080252355353,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_33,0.46050452453079566,0.48320322352264283,0.022698698991847177,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_34,0.46050452453079566,0.4644422061407183,0.003937681609922639,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_35,0.46050452453079566,0.46149584502167784,0.000991320490882186,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_36,0.46050452453079566,0.48906460511802846,0.028560080587232806,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_37,0.46050452453079566,0.45980861258598793,-0.0006959119448077256,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_38,0.46050452453079566,0.4613447495796757,0.0008402250488800389,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_40,0.46050452453079566,0.4436414002917657,-0.01686312423902997,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_42,0.46050452453079566,0.43915890217903736,-0.021345622351758298,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_44,0.46050452453079566,0.4615462101690118,0.001041685638216161,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_45,0.46050452453079566,0.4655754219557339,0.00507089742493827,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_46,0.46050452453079566,0.4598589777333219,-0.0006455467974737505,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_48,0.46050452453079566,0.4446487032384462,-0.01585582129234947,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_49,0.46050452453079566,0.45854948390263733,-0.001955040628158322,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_51,0.46050452453079566,0.4729790986138357,0.012474574083040035,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_52,0.46050452453079566,0.4973054647761701,0.03680094024537445,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_54,0.46050452453079566,0.4760261900275442,0.015521665496748549,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_56,0.46050452453079566,0.45280785710655835,-0.007696667424237302,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_58,0.46050452453079566,0.46210022678968615,0.0015957022588904968,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_60,0.46050452453079566,0.46269878247457163,0.002194257943775979,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_62,0.46050452453079566,0.4620750442160191,0.001570519685223426,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_64,0.46050452453079566,0.4409216823357283,-0.01958284219506734,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_66,0.46050452453079566,0.4612440192850077,0.0007394947542120334,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_67,0.46050452453079566,0.4624527828210243,0.001948258290228655,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_68,0.46050452453079566,0.45589957319688934,-0.004604951333906315,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_70,0.46050452453079566,0.4593049611126477,-0.0011995634181479753,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_72,0.46050452453079566,0.43699320084367427,-0.023511323687121388,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_74,0.46050452453079566,0.4349282298029793,-0.025576294727816362,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_75,0.46050452453079566,0.4416016118247376,-0.01890291270605804,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_77,0.46050452453079566,0.4542123620057607,-0.00629216252503495,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_79,0.46050452453079566,0.4339712920036327,-0.026533232527162942,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_80,0.46050452453079566,0.4527323093855573,-0.007772215145238348,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_82,0.46050452453079566,0.45507428873658945,-0.005430235794206206,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_83,0.46050452453079566,0.4603878117803293,-0.00011671275046637453,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_84,0.46050452453079566,0.46091664582733655,0.00041212129654089047,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_86,0.46050452453079566,0.4607151852380004,0.00021066070720476837,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_87,0.46050452453079566,0.46101737612200455,0.000512851591208896,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_89,0.46050452453079566,0.4593553262599817,-0.0011491982708139448,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_91,0.46050452453079566,0.46821959219077025,0.007715067659974595,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_92,0.46050452453079566,0.45577940079926593,-0.004725123731529723,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_93,0.46050452453079566,0.4625283305420254,0.0020238060112297562,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_94,0.46050452453079566,0.46414001525671417,0.003635490725918511,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_95,0.46050452453079566,0.4549483758682544,-0.005556148662541283,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2021,VN_LEGACY63_96,0.46050452453079566,0.4855955680210091,0.02509104349021346,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_01,0.4281976815193055,0.4181314531670816,-0.010066228352223872,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_02,0.4281976815193055,0.4319512471854972,0.003753565666191727,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_04,0.4281976815193055,0.43200705125760575,0.003809369738300261,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_06,0.4281976815193055,0.41377486792268836,-0.014422813596617123,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_08,0.4281976815193055,0.4145251256293634,-0.013672555889942095,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_10,0.4281976815193055,0.41891211295075903,-0.009285568568546454,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_11,0.4281976815193055,0.49219340232176656,0.06399572080246108,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_12,0.4281976815193055,0.42787710917621563,-0.0003205723430898533,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_14,0.4281976815193055,0.41357340733335235,-0.014624274185953134,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_15,0.4281976815193055,0.41191135747132945,-0.01628632404797603,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_17,0.4281976815193055,0.4482749938464961,0.020077312327190622,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_19,0.4281976815193055,0.4097456561359664,-0.018452025383339066,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_20,0.4281976815193055,0.4228909595901471,-0.005306721929158376,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_22,0.4281976815193055,0.4329891716306193,0.004791490111313801,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_24,0.4281976815193055,0.43261143302561406,0.004413751506308572,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_25,0.4281976815193055,0.4358348024549917,0.0076371209356861924,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_26,0.4281976815193055,0.4358348024549917,0.0076371209356861924,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_27,0.4281976815193055,0.43102493088459226,0.002827249365286777,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_30,0.4281976815193055,0.4279274743235497,-0.00027020719575576724,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_31,0.4281976815193055,0.4279274743235497,-0.00027020719575576724,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_33,0.4281976815193055,0.42797783947088364,-0.00021984204842184774,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_34,0.4281976815193055,0.4346764040663091,0.006478722547003601,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_35,0.4281976815193055,0.43140266948959743,0.0032049879702919504,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_36,0.4281976815193055,0.4454041804484566,0.017206498929151104,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_37,0.4281976815193055,0.46237723510002326,0.03417955358071778,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_38,0.4281976815193055,0.4644422061407183,0.03624452462141281,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_40,0.4281976815193055,0.4063208261172526,-0.021876855402052864,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_42,0.4281976815193055,0.4048098716972318,-0.02338780982207367,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_44,0.4281976815193055,0.4229916898848151,-0.00520599163449037,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_45,0.4281976815193055,0.4490052884828395,0.02080760696353401,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_46,0.4281976815193055,0.43580961988132466,0.007611938362019177,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_48,0.4281976815193055,0.4081843365686115,-0.020013344950693956,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_49,0.4281976815193055,0.42966507190657355,0.0014673903872680638,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_51,0.4281976815193055,0.4371694788593434,0.00897179734003789,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_52,0.4281976815193055,0.4417778898404067,0.01358020832110124,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_54,0.4281976815193055,0.4604381769276633,0.03224049540835783,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_56,0.4281976815193055,0.43001762793791176,0.0018199464186062775,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_58,0.4281976815193055,0.44474943353311425,0.016551752013808763,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_60,0.4281976815193055,0.43470158663997616,0.006503905120670672,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_62,0.4281976815193055,0.4527574919592244,0.024559810439918894,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_64,0.4281976815193055,0.4117098968819934,-0.016487784637312097,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_66,0.4281976815193055,0.4278267440288816,-0.0003709374904238838,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_67,0.4281976815193055,0.4146310754273668,-0.01356660609193866,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_68,0.4281976815193055,0.43145303463693147,0.003255353117625981,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_70,0.4281976815193055,0.4295139764645714,0.0013162949452659167,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_72,0.4281976815193055,0.4080332411266095,-0.020164440392695993,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_74,0.4281976815193055,0.405011332286568,-0.02318634923273749,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_75,0.4281976815193055,0.405011332286568,-0.02318634923273749,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_77,0.4281976815193055,0.4178544448567445,-0.010343236662560984,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_79,0.4281976815193055,0.40304709154054097,-0.025150589978764515,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_80,0.4281976815193055,0.41196172261866354,-0.016235958900641945,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_82,0.4281976815193055,0.4174515236780723,-0.010746157841233173,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_83,0.4281976815193055,0.4287027360861601,0.0005050545668546236,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_84,0.4281976815193055,0.42772601373421354,-0.00047166778509194485,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_86,0.4281976815193055,0.4312263914739283,0.0030287099546228435,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_87,0.4281976815193055,0.43789977349568676,0.009702091976381277,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_89,0.4281976815193055,0.4170737850730671,-0.011123896446238402,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_91,0.4281976815193055,0.430596827132253,0.0023991456129475175,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_92,0.4281976815193055,0.405011332286568,-0.02318634923273749,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_93,0.4281976815193055,0.4348778646556452,0.0066801831363397235,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_94,0.4281976815193055,0.42437138795371065,-0.0038262935655948294,RETAINED
POST_HOC_MEASUREMENT_DIAGNOSTIC,yearly_rank,unweighted_tile_mean,2022,VN_LEGACY63_95,0.4281976815193055,0.4239738102578286,-0.004223871261476886,RETAINED
